datetime;Heat
2017-04-08 02:30;839183.2467721467
2017-04-08 02:45;813066.6214009561
2017-04-08 03:00;797717.2111791065
2017-04-08 03:15;817954.5700162291
2017-04-08 03:30;808060.7625839065
2017-04-08 03:45;808943.593161687
2017-04-08 04:00;825355.9740001545
2017-04-08 04:15;819518.1836306596
2017-04-08 04:30;811294.5604756175
2017-04-08 04:45;803763.0113362971
2017-04-08 05:00;841420.744312198
2017-04-08 05:15;804382.298640477
2017-04-08 05:30;820014.1835557837
2017-04-08 05:45;841188.2823730084
2017-04-08 06:00;844656.6005475931
2017-04-08 06:15;825989.0935176879
2017-04-08 06:30;836536.0936171409
2017-04-08 06:45;839480.6586457447
2017-04-08 07:00;837582.1632236661
2017-04-08 07:15;822651.6972103282
2017-04-08 07:30;810182.6213816995
2017-04-08 07:45;838688.6736321194
2017-04-08 08:00;817809.8667629982
2017-04-08 08:15;838238.0236307499
2017-04-08 08:30;826610.482550535
2017-04-08 08:45;836265.608598413
2017-04-08 09:00;833551.3852744064
2017-04-08 09:15;797497.1309174148
2017-04-08 09:30;827000.7485276891
2017-04-08 09:45;800380.2979558143
2017-04-08 10:00;831649.0493266215
2017-04-08 10:15;828358.2640749636
2017-04-08 10:30;803132.0104698556
2017-04-08 10:45;819906.51725461
2017-04-08 11:00;810223.4313664144
2017-04-08 11:15;810241.8507094232
2017-04-08 11:30;816411.6124496995
2017-04-08 11:45;844107.7387317986
2017-04-08 12:00;841236.9622677417
2017-04-08 12:15;839737.6870665925
2017-04-08 12:30;837547.2113502645
2017-04-08 12:45;801644.7436270412
2017-04-08 13:00;816495.7490151887
2017-04-08 13:15;813113.7892068055
2017-04-08 13:30;837953.3105018104
2017-04-08 13:45;821935.5964122998
2017-04-08 14:00;815615.907694401
2017-04-08 14:15;800891.4606277166
2017-04-08 14:30;816603.2591475982
2017-04-08 14:45;834552.5400852708
2017-04-08 15:00;833904.2485436591
2017-04-08 15:15;842457.7762238502
2017-04-08 15:30;838922.1479972446
2017-04-08 15:45;842189.3693964708
2017-04-08 16:00;798692.9546405522
2017-04-08 16:15;816758.0618480674
2017-04-08 16:30;837733.5373068561
2017-04-08 16:45;827855.956499374
2017-04-08 17:00;798396.9872327619
2017-04-08 17:15;845494.5707692916
2017-04-08 17:30;826890.1371710513
2017-04-08 17:45;815382.7991405003
2017-04-08 18:00;803644.0339393793
2017-04-08 18:15;835701.6215813197
2017-04-08 18:30;816765.5066015504
2017-04-08 18:45;823401.3687840615
2017-04-08 19:00;826907.0425693142
2017-04-08 19:15;816484.9036463529
2017-04-08 19:30;796183.0601237075
2017-04-08 19:45;810381.5147832633
2017-04-08 20:00;835787.0041074875
2017-04-08 20:15;800694.273582497
2017-04-08 20:30;841462.6432427743
2017-04-08 20:45;825496.5760447354
2017-04-08 21:00;836548.8349639359
2017-04-08 21:15;819177.4438155778
2017-04-08 21:30;841275.530047176
2017-04-08 21:45;803870.9674593294
2017-04-08 22:00;830113.4741882789
2017-04-08 22:15;813196.0714538785
2017-04-08 22:30;828986.632295714
2017-04-08 22:45;803754.8288099049
2017-04-08 23:00;797188.0984602983
2017-04-08 23:15;839216.169199339
2017-04-08 23:30;802657.7712043392
2017-04-08 23:45;803453.5878941052
2017-04-09 00:00;840388.7190143495
2017-04-09 00:15;836344.2594352342
2017-04-09 00:30;812320.8135268185
2017-04-09 00:45;813255.2691796424
2017-04-09 01:00;800602.6537118132
2017-04-09 01:15;798764.2002991446
2017-04-09 01:30;816387.9994008851
2017-04-09 01:45;814064.349689345
2017-04-09 02:00;819571.7463406426
2017-04-09 02:15;825862.4402670531
2017-04-09 02:30;829540.9311242742
2017-04-09 02:45;797189.8908186869
2017-04-09 03:00;829194.9847641513
2017-04-09 03:15;797282.2297938196
2017-04-09 03:30;837644.2909810885
2017-04-09 03:45;825293.8257665487
2017-04-09 04:00;832301.0068380153
2017-04-09 04:15;823715.4822687568
2017-04-09 04:30;809282.5691590485
2017-04-09 04:45;804119.2277322838
2017-04-09 05:00;800625.004665556
2017-04-09 05:15;797558.2181051099
2017-04-09 05:30;811743.1580347498
2017-04-09 05:45;805241.6558911817
2017-04-09 06:00;833302.3103139614
2017-04-09 06:15;829841.4551807782
2017-04-09 06:30;843142.7290918014
2017-04-09 06:45;799290.4772205438
2017-04-09 07:00;821043.9201242593
2017-04-09 07:15;838879.5202343236
2017-04-09 07:30;845004.3408033801
2017-04-09 07:45;801315.7702888373
2017-04-09 08:00;835348.1467019889
2017-04-09 08:15;836429.9654752853
2017-04-09 08:30;807523.7297926712
2017-04-09 08:45;812389.5982918995
2017-04-09 09:00;844648.3334779276
2017-04-09 09:15;842155.8463132125
2017-04-09 09:30;841476.9487883557
2017-04-09 09:45;816199.5696485536
2017-04-09 10:00;814850.681525023
2017-04-09 10:15;832463.306893439
2017-04-09 10:30;837563.8459285529
2017-04-09 10:45;798242.7939319889
2017-04-09 11:00;814030.374292699
2017-04-09 11:15;817603.5295230881
2017-04-09 11:30;843229.774197455
2017-04-09 11:45;832867.2349023109
2017-04-09 12:00;801477.326941648
2017-04-09 12:15;823696.4550179526
2017-04-09 12:30;828358.401672586
2017-04-09 12:45;841123.0633006082
2017-04-09 13:00;833149.4904688053
2017-04-09 13:15;803377.3174616549
2017-04-09 13:30;809260.1080902757
2017-04-09 13:45;839130.0171349853
2017-04-09 14:00;806911.9947480601
2017-04-09 14:15;815400.7912402254
2017-04-09 14:30;839612.2612522881
2017-04-09 14:45;799971.048888935
2017-04-09 15:00;798946.1649336991
2017-04-09 15:15;805707.8501994817
2017-04-09 15:30;816112.0685027381
2017-04-09 15:45;824141.6059030879
2017-04-09 16:00;807209.8402664447
2017-04-09 16:15;803183.2032566541
2017-04-09 16:30;808124.8397980706
2017-04-09 16:45;817769.601815971
2017-04-09 17:00;837813.1714274924
2017-04-09 17:15;823349.0675112109
2017-04-09 17:30;840924.9046324214
2017-04-09 17:45;797561.0186761424
2017-04-09 18:00;803033.643753393
2017-04-09 18:15;840584.8574540915
2017-04-09 18:30;830375.2815181897
2017-04-09 18:45;841052.3517907192
2017-04-09 19:00;804420.0888060876
2017-04-09 19:15;817831.7235132151
2017-04-09 19:30;825822.6833737323
2017-04-09 19:45;798491.8034944189
2017-04-09 20:00;816345.2068517256
2017-04-09 20:15;815299.0421108973
2017-04-09 20:30;799785.6733962822
2017-04-09 20:45;844547.0729471565
2017-04-09 21:00;819771.4519875257
2017-04-09 21:15;839885.8479611066
2017-04-09 21:30;828845.4779715351
2017-04-09 21:45;795548.6297342388
2017-04-09 22:00;830306.3631027923
2017-04-09 22:15;797251.7533073971
2017-04-09 22:30;801938.8878923032
2017-04-09 22:45;840542.9359835176
2017-04-09 23:00;830086.8927444848
2017-04-09 23:15;797972.9320812874
2017-04-09 23:30;805418.0492680846
2017-04-09 23:45;802343.773622184
2017-04-10 00:00;806944.5334035297
2017-04-10 00:15;800615.6482508001
2017-04-10 00:30;810492.5942694931
2017-04-10 00:45;843389.4280413365
2017-04-10 01:00;826386.6378373177
2017-04-10 01:15;798924.3180162284
2017-04-10 01:30;839465.4272882808
2017-04-10 01:45;830558.9990360197
2017-04-10 02:00;798876.5926345391
2017-04-10 02:15;842736.8378025672
2017-04-10 02:30;825853.6591278446
2017-04-10 02:45;832355.412907912
2017-04-10 03:00;836063.7157882536
2017-04-10 03:15;822404.8887759458
2017-04-10 03:30;828500.092031935
2017-04-10 03:45;838479.2176594536
2017-04-10 04:00;818797.6828374646
2017-04-10 04:15;830789.057642012
2017-04-10 04:30;824123.0472918075
2017-04-10 04:45;839713.464988721
2017-04-10 05:00;844295.754828647
2017-04-10 05:15;841916.2751876327
2017-04-10 05:30;814492.2598447531
2017-04-10 05:45;844226.4238901425
2017-04-10 06:00;838455.9581651421
2017-04-10 06:15;824805.5765504717
2017-04-10 06:30;822706.2869913282
2017-04-10 06:45;832243.4766004372
2017-04-10 07:00;808817.6152793345
2017-04-10 07:15;808526.6692815889
2017-04-10 07:30;805745.9587507071
2017-04-10 07:45;811154.7383596743
2017-04-10 08:00;802729.8161705087
2017-04-10 08:15;808297.2589706237
2017-04-10 08:30;797898.4084287856
2017-04-10 08:45;795390.9383633691
2017-04-10 09:00;828180.4166283723
2017-04-10 09:15;833293.4195241892
2017-04-10 09:30;840612.0219187266
2017-04-10 09:45;800482.9403990741
2017-04-10 10:00;797407.5099800177
2017-04-10 10:15;825879.506845999
2017-04-10 10:30;840191.0129998985
2017-04-10 10:45;794828.6271036501
2017-04-10 11:00;810119.85753262
2017-04-10 11:15;832164.0019964345
2017-04-10 11:30;821205.4769270993
2017-04-10 11:45;811916.1502738601
2017-04-10 12:00;804006.5807943534
2017-04-10 12:15;821396.889091152
2017-04-10 12:30;841156.618730055
2017-04-10 12:45;821523.4919106179
2017-04-10 13:00;841775.4709497958
2017-04-10 13:15;830790.522952316
2017-04-10 13:30;810259.3169494467
2017-04-10 13:45;841085.5037911586
2017-04-10 14:00;802101.5212273018
2017-04-10 14:15;809709.5762717533
2017-04-10 14:30;839006.6604618364
2017-04-10 14:45;831165.6659505836
2017-04-10 15:00;827487.3689551263
2017-04-10 15:15;817469.7615702192
2017-04-10 15:30;800229.5084109236
2017-04-10 15:45;808864.5133695464
2017-04-10 16:00;804310.6624355043
2017-04-10 16:15;832805.4480212184
2017-04-10 16:30;829277.8672346773
2017-04-10 16:45;805397.3731301925
2017-04-10 17:00;835467.2252075409
2017-04-10 17:15;829904.0396096363
2017-04-10 17:30;821531.1085481296
2017-04-10 17:45;833384.5055646435
2017-04-10 18:00;821982.7354571243
2017-04-10 18:15;803935.251458578
2017-04-10 18:30;834699.3151468004
2017-04-10 18:45;831074.3700393857
2017-04-10 19:00;822520.3229236499
2017-04-10 19:15;816139.9890895936
2017-04-10 19:30;822902.5001843093
2017-04-10 19:45;801076.4282946108
2017-04-10 20:00;796467.5924633895
2017-04-10 20:15;810630.7804921505
2017-04-10 20:30;828080.6246789147
2017-04-10 20:45;816316.5027661683
2017-04-10 21:00;807084.0487381956
2017-04-10 21:15;841210.0655771547
2017-04-10 21:30;801996.8588021343
2017-04-10 21:45;842301.0321075151
2017-04-10 22:00;836819.5280203895
2017-04-10 22:15;833718.0156233992
2017-04-10 22:30;824666.5438253272
2017-04-10 22:45;842391.1299874005
2017-04-10 23:00;840964.2994267471
2017-04-10 23:15;803297.9278633395
2017-04-10 23:30;800039.7800958644
2017-04-10 23:45;838655.5445777643
2017-04-11 00:00;800056.1358862807
2017-04-11 00:15;823352.3891094656
2017-04-11 00:30;805320.8718624148
2017-04-11 00:45;817593.776500648
2017-04-11 01:00;799423.3016470296
2017-04-11 01:15;798886.89100244
2017-04-11 01:30;818432.815332516
2017-04-11 01:45;796287.5714395427
2017-04-11 02:00;823096.2744863175
2017-04-11 02:15;807715.5890913479
2017-04-11 02:30;823068.3752925331
2017-04-11 02:45;824048.6925858469
2017-04-11 03:00;807599.5954059729
2017-04-11 03:15;833486.8657650654
2017-04-11 03:30;818927.8344387515
2017-04-11 03:45;826373.9503183209
2017-04-11 04:00;826553.1566918833
2017-04-11 04:15;823321.8612488544
2017-04-11 04:30;828630.1547743054
2017-04-11 04:45;804630.5549074739
2017-04-11 05:00;816967.0218245888
2017-04-11 05:15;826834.9012328311
2017-04-11 05:30;812830.6069496821
2017-04-11 05:45;812939.3407496293
2017-04-11 06:00;796298.562579401
2017-04-11 06:15;798427.6622019082
2017-04-11 06:30;828513.3603733411
2017-04-11 06:45;796809.7464270303
2017-04-11 07:00;829377.2368425165
2017-04-11 07:15;822568.2557465855
2017-04-11 07:30;817731.3525673928
2017-04-11 07:45;842501.9295299782
2017-04-11 08:00;825025.7676873273
2017-04-11 08:15;835287.3248890276
2017-04-11 08:30;821355.2063529216
2017-04-11 08:45;825210.474690187
2017-04-11 09:00;818224.9883938354
2017-04-11 09:15;801535.5062801508
2017-04-11 09:30;823376.0409141947
2017-04-11 09:45;799135.8861821888
2017-04-11 10:00;805470.8637774921
2017-04-11 10:15;818877.1051121731
2017-04-11 10:30;831871.3750266307
2017-04-11 10:45;826131.2151278002
2017-04-11 11:00;817660.0824152521
2017-04-11 11:15;827629.2838997974
2017-04-11 11:30;800609.1080320686
2017-04-11 11:45;835706.1050211892
2017-04-11 12:00;824992.7159166713
2017-04-11 12:15;795870.0495928661
2017-04-11 12:30;801694.7850856188
2017-04-11 12:45;804237.4680475877
2017-04-11 13:00;821307.0200660105
2017-04-11 13:15;829884.9640982363
2017-04-11 13:30;838322.6331366289
2017-04-11 13:45;811590.5192402684
2017-04-11 14:00;823802.460941245
2017-04-11 14:15;822665.8374911413
2017-04-11 14:30;820081.4991013734
2017-04-11 14:45;823184.3765552136
2017-04-11 15:00;831193.1577804456
2017-04-11 15:15;793992.7993832978
2017-04-11 15:30;796800.6041377455
2017-04-11 15:45;817468.3882551279
2017-04-11 16:00;817268.7001114901
2017-04-11 16:15;840378.4778170317
2017-04-11 16:30;825105.7835636501
2017-04-11 16:45;813810.0889785041
2017-04-11 17:00;812562.7582769195
2017-04-11 17:15;797269.5151435151
2017-04-11 17:30;828474.2945312395
2017-04-11 17:45;804004.3601549503
2017-04-11 18:00;812788.8811093797
2017-04-11 18:15;810389.3859292526
2017-04-11 18:30;822677.8711096869
2017-04-11 18:45;809659.438993341
2017-04-11 19:00;833234.3443806772
2017-04-11 19:15;793608.2801366117
2017-04-11 19:30;801953.4827292052
2017-04-11 19:45;828164.5453515726
2017-04-11 20:00;839155.4091966767
2017-04-11 20:15;825178.3526580246
2017-04-11 20:30;801093.5678279562
2017-04-11 20:45;828975.7737063393
2017-04-11 21:00;828388.6940395617
2017-04-11 21:15;801121.5592173835
2017-04-11 21:30;833170.0109330463
2017-04-11 21:45;825932.7532364241
2017-04-11 22:00;794364.4610994805
2017-04-11 22:15;842371.3787031107
2017-04-11 22:30;797753.886846774
2017-04-11 22:45;797631.1299535824
2017-04-11 23:00;842138.7289702486
2017-04-11 23:15;835220.1694027744
2017-04-11 23:30;828114.1484333316
2017-04-11 23:45;829360.1418774243
2017-04-12 00:00;837545.4355721289
2017-04-12 00:15;822590.5974122966
2017-04-12 00:30;819058.5485845525
2017-04-12 00:45;816296.5788645858
2017-04-12 01:00;801780.3851146478
2017-04-12 01:15;818475.8173981884
2017-04-12 01:30;796748.828187648
2017-04-12 01:45;833757.0615115645
2017-04-12 02:00;821709.9069874396
2017-04-12 02:15;804866.9045517383
2017-04-12 02:30;833766.82574607
2017-04-12 02:45;839601.3888395359
2017-04-12 03:00;830956.4014548764
2017-04-12 03:15;826217.5607036197
2017-04-12 03:30;815343.2145485559
2017-04-12 03:45;818443.7907645657
2017-04-12 04:00;842995.6662696094
2017-04-12 04:15;839289.9698496611
2017-04-12 04:30;831089.0879006442
2017-04-12 04:45;829204.2741031015
2017-04-12 05:00;817210.3058257967
2017-04-12 05:15;836956.2942825666
2017-04-12 05:30;828891.9730837469
2017-04-12 05:45;795375.4297096895
2017-04-12 06:00;806851.7077893818
2017-04-12 06:15;842231.4899993205
2017-04-12 06:30;827126.1650854277
2017-04-12 06:45;795353.9431837435
2017-04-12 07:00;795515.5241274884
2017-04-12 07:15;832718.9616667232
2017-04-12 07:30;828922.3352012413
2017-04-12 07:45;795410.4511294578
2017-04-12 08:00;803843.0378297939
2017-04-12 08:15;804856.0258630658
2017-04-12 08:30;814305.9240582698
2017-04-12 08:45;817031.2142129159
2017-04-12 09:00;835390.0492370707
2017-04-12 09:15;837788.3923219565
2017-04-12 09:30;840845.5647361524
2017-04-12 09:45;807524.9363056929
2017-04-12 10:00;816225.5413124432
2017-04-12 10:15;812231.0122020398
2017-04-12 10:30;797772.4368274579
2017-04-12 10:45;813733.095783568
2017-04-12 11:00;797586.6282693091
2017-04-12 11:15;808793.8025565764
2017-04-12 11:30;817655.0955185669
2017-04-12 11:45;803897.7474871407
2017-04-12 12:00;813186.6785081169
2017-04-12 12:15;803117.7448010831
2017-04-12 12:30;834729.2404907269
2017-04-12 12:45;835808.1641628988
2017-04-12 13:00;808646.9099607046
2017-04-12 13:15;823093.0168754715
2017-04-12 13:30;826013.9377414413
2017-04-12 13:45;804365.3651940326
2017-04-12 14:00;796047.2337327439
2017-04-12 14:15;801030.901110051
2017-04-12 14:30;819499.8086333957
2017-04-12 14:45;820476.5910544596
2017-04-12 15:00;823427.6633071883
2017-04-12 15:15;832875.5993869386
2017-04-12 15:30;806820.036324575
2017-04-12 15:45;811274.6366424714
2017-04-12 16:00;834647.7431382772
2017-04-12 16:15;828465.0024791727
2017-04-12 16:30;794201.7293543698
2017-04-12 16:45;809198.3592146186
2017-04-12 17:00;842371.5423668141
2017-04-12 17:15;804173.9483398416
2017-04-12 17:30;798385.402389712
2017-04-12 17:45;804617.8643895829
2017-04-12 18:00;810199.8597862573
2017-04-12 18:15;833488.3318247938
2017-04-12 18:30;829265.3220718047
2017-04-12 18:45;793445.8757610673
2017-04-12 19:00;820826.2247218109
2017-04-12 19:15;841081.0558463248
2017-04-12 19:30;828175.3521469482
2017-04-12 19:45;841923.2261966389
2017-04-12 20:00;840899.6595725567
2017-04-12 20:15;810367.3532068124
2017-04-12 20:30;814215.1451426271
2017-04-12 20:45;832713.3410279836
2017-04-12 21:00;802701.3092461755
2017-04-12 21:15;804751.12516635
2017-04-12 21:30;821690.874144255
2017-04-12 21:45;838553.6981357925
2017-04-12 22:00;804647.7871042026
2017-04-12 22:15;809663.397479554
2017-04-12 22:30;827608.3821088688
2017-04-12 22:45;799612.5310844916
2017-04-12 23:00;819251.3857754401
2017-04-12 23:15;841565.258978899
2017-04-12 23:30;799118.2513220098
2017-04-12 23:45;794916.4736759204
2017-04-13 00:00;841954.2872508805
2017-04-13 00:15;835675.4456438825
2017-04-13 00:30;805819.9735010434
2017-04-13 00:45;842670.1784978587
2017-04-13 01:00;831360.2485108309
2017-04-13 01:15;842680.5020558283
2017-04-13 01:30;813938.5207139534
2017-04-13 01:45;806099.3005918001
2017-04-13 02:00;815420.3627163874
2017-04-13 02:15;798006.7499495628
2017-04-13 02:30;813621.9943199338
2017-04-13 02:45;835142.1429760074
2017-04-13 03:00;796939.6108791308
2017-04-13 03:15;836757.6673250522
2017-04-13 03:30;833623.2901455112
2017-04-13 03:45;815256.2902464721
2017-04-13 04:00;839007.0757539668
2017-04-13 04:15;831661.228701763
2017-04-13 04:30;828521.9328400228
2017-04-13 04:45;814561.8917586625
2017-04-13 05:00;835788.5060226141
2017-04-13 05:15;794205.5472515011
2017-04-13 05:30;827292.8172917728
2017-04-13 05:45;813695.6666686232
2017-04-13 06:00;799943.5398405329
2017-04-13 06:15;835270.3116407762
2017-04-13 06:30;797588.7926389874
2017-04-13 06:45;802830.221139948
2017-04-13 07:00;798085.0904709928
2017-04-13 07:15;812424.1380933203
2017-04-13 07:30;827950.49353377
2017-04-13 07:45;818458.7722163209
2017-04-13 08:00;828763.1825607733
2017-04-13 08:15;840393.7751769539
2017-04-13 08:30;837594.8070336673
2017-04-13 08:45;820303.5599364692
2017-04-13 09:00;811594.3699695221
2017-04-13 09:15;800282.2546079691
2017-04-13 09:30;832810.8654881386
2017-04-13 09:45;838676.0119818598
2017-04-13 10:00;800266.0941955438
2017-04-13 10:15;816220.3248002998
2017-04-13 10:30;811104.9441482971
2017-04-13 10:45;829234.7796429403
2017-04-13 11:00;829729.5808522705
2017-04-13 11:15;795452.4157429463
2017-04-13 11:30;836699.7790475127
2017-04-13 11:45;841726.9539508258
2017-04-13 12:00;803712.0343611318
2017-04-13 12:15;840065.4395179687
2017-04-13 12:30;802801.0669190169
2017-04-13 12:45;799403.5134605861
2017-04-13 13:00;828970.2396121845
2017-04-13 13:15;813354.2925295522
2017-04-13 13:30;839692.4730252853
2017-04-13 13:45;810682.0283389854
2017-04-13 14:00;805834.1123170806
2017-04-13 14:15;839266.9944795615
2017-04-13 14:30;792694.2056303397
2017-04-13 14:45;836975.0131803197
2017-04-13 15:00;842193.0258052223
2017-04-13 15:15;814885.2208647465
2017-04-13 15:30;813887.7978843944
2017-04-13 15:45;839561.1007235233
2017-04-13 16:00;811080.2067441241
2017-04-13 16:15;833820.922651871
2017-04-13 16:30;827379.2825232696
2017-04-13 16:45;799757.0003992232
2017-04-13 17:00;800538.9036546405
2017-04-13 17:15;816262.0550162663
2017-04-13 17:30;812668.6294287958
2017-04-13 17:45;823355.3780650119
2017-04-13 18:00;796733.0387777973
2017-04-13 18:15;833576.2486548898
2017-04-13 18:30;796664.9627908627
2017-04-13 18:45;820966.1953798933
2017-04-13 19:00;829976.9873335228
2017-04-13 19:15;795126.4682400262
2017-04-13 19:30;820213.8076399406
2017-04-13 19:45;795584.2498031822
2017-04-13 20:00;794614.9200711489
2017-04-13 20:15;799424.9857903399
2017-04-13 20:30;839054.1380456788
2017-04-13 20:45;801708.4869357084
2017-04-13 21:00;801817.6102724281
2017-04-13 21:15;810361.5177039835
2017-04-13 21:30;805957.2410642229
2017-04-13 21:45;794495.8100358347
2017-04-13 22:00;805669.4161072372
2017-04-13 22:15;803151.670432774
2017-04-13 22:30;792770.2802671385
2017-04-13 22:45;800284.6500572897
2017-04-13 23:00;831996.405539746
2017-04-13 23:15;819873.6195133872
2017-04-13 23:30;823000.6166671985
2017-04-13 23:45;819857.0835879064
2017-04-14 00:00;809963.8613439123
2017-04-14 00:15;832954.9387327087
2017-04-14 00:30;820371.2661997925
2017-04-14 00:45;822684.3556284187
2017-04-14 01:00;831261.3137747636
2017-04-14 01:15;831943.4521991559
2017-04-14 01:30;838378.8238640701
2017-04-14 01:45;840905.2902007524
2017-04-14 02:00;810464.5893927824
2017-04-14 02:15;840567.3907137826
2017-04-14 02:30;820145.8456522592
2017-04-14 02:45;800326.2431372092
2017-04-14 03:00;802611.5420815742
2017-04-14 03:15;806282.494328812
2017-04-14 03:30;807937.3510202633
2017-04-14 03:45;816427.4448251171
2017-04-14 04:00;804341.9392831557
2017-04-14 04:15;841840.1599805909
2017-04-14 04:30;832012.2006978828
2017-04-14 04:45;824367.8325416408
2017-04-14 05:00;818625.1158053571
2017-04-14 05:15;802617.5869755457
2017-04-14 05:30;833730.3316361092
2017-04-14 05:45;838769.8747272744
2017-04-14 06:00;826033.7042841278
2017-04-14 06:15;813973.0017138951
2017-04-14 06:30;821812.2752348778
2017-04-14 06:45;829938.1301698036
2017-04-14 07:00;797460.8471185876
2017-04-14 07:15;814157.1883312432
2017-04-14 07:30;797191.9043564319
2017-04-14 07:45;823467.2706032677
2017-04-14 08:00;840832.681596642
2017-04-14 08:15;804808.6781945591
2017-04-14 08:30;830127.0418097127
2017-04-14 08:45;795250.0439844626
2017-04-14 09:00;809313.7258125369
2017-04-14 09:15;804183.2811031014
2017-04-14 09:30;838084.1523410132
2017-04-14 09:45;811611.4264986113
2017-04-14 10:00;805341.2681814648
2017-04-14 10:15;820054.2243515449
2017-04-14 10:30;798367.4520195974
2017-04-14 10:45;827250.7031190931
2017-04-14 11:00;815990.3871004344
2017-04-14 11:15;839056.7087847106
2017-04-14 11:30;808239.153234667
2017-04-14 11:45;802505.7541197785
2017-04-14 12:00;799299.9799345771
2017-04-14 12:15;830598.8908460062
2017-04-14 12:30;808176.3892553565
2017-04-14 12:45;805016.2628783836
2017-04-14 13:00;840210.0896724706
2017-04-14 13:15;822717.6088306034
2017-04-14 13:30;834832.3211479331
2017-04-14 13:45;816825.5280367944
2017-04-14 14:00;818121.6815399686
2017-04-14 14:15;815238.7605778133
2017-04-14 14:30;822791.669091043
2017-04-14 14:45;798110.5162156728
2017-04-14 15:00;829936.080249199
2017-04-14 15:15;813829.6421405246
2017-04-14 15:30;803122.4463170394
2017-04-14 15:45;838800.2754178464
2017-04-14 16:00;819187.3269153826
2017-04-14 16:15;832278.0904740323
2017-04-14 16:30;824657.1511411215
2017-04-14 16:45;839235.3575616563
2017-04-14 17:00;827446.4758057103
2017-04-14 17:15;802842.3774282262
2017-04-14 17:30;797807.1734644287
2017-04-14 17:45;796781.4598704268
2017-04-14 18:00;792730.2401161758
2017-04-14 18:15;808532.2680954826
2017-04-14 18:30;837956.6722478691
2017-04-14 18:45;795139.6076216343
2017-04-14 19:00;805601.5512448536
2017-04-14 19:15;821518.6799754663
2017-04-14 19:30;821432.9027190923
2017-04-14 19:45;807596.2801209952
2017-04-14 20:00;810853.808549008
2017-04-14 20:15;809168.6574334746
2017-04-14 20:30;812952.6304851635
2017-04-14 20:45;811480.6577410608
2017-04-14 21:00;797668.9524478854
2017-04-14 21:15;831717.4209186896
2017-04-14 21:30;819682.4120645734
2017-04-14 21:45;805871.4629104871
2017-04-14 22:00;825993.7331604451
2017-04-14 22:15;794046.7832969785
2017-04-14 22:30;809570.7985381723
2017-04-14 22:45;817801.1444672295
2017-04-14 23:00;819537.1456039276
2017-04-14 23:15;798011.4480288327
2017-04-14 23:30;809636.0489032654
2017-04-14 23:45;812711.6659695978
2017-04-15 00:00;795109.3515617651
2017-04-15 00:15;837679.0747731077
2017-04-15 00:30;820534.9503414672
2017-04-15 00:45;820580.0003583552
2017-04-15 01:00;817558.9280482342
2017-04-15 01:15;839059.767572697
2017-04-15 01:30;816035.8533814328
2017-04-15 01:45;838239.9623117603
2017-04-15 02:00;802013.1999803848
2017-04-15 02:15;833214.9638196285
2017-04-15 02:30;825623.820317476
2017-04-15 02:45;797277.5295752338
2017-04-15 03:00;810358.8259671751
2017-04-15 03:15;808778.0656517198
2017-04-15 03:30;827145.0591609515
2017-04-15 03:45;800223.8557974834
2017-04-15 04:00;796909.1594377673
2017-04-15 04:15;835465.971098968
2017-04-15 04:30;818851.4159799808
2017-04-15 04:45;836780.2808932443
2017-04-15 05:00;792206.1221255745
2017-04-15 05:15;816788.8181944605
2017-04-15 05:30;821977.5924630526
2017-04-15 05:45;832753.6435899239
2017-04-15 06:00;816844.5857432459
2017-04-15 06:15;834304.6931874156
2017-04-15 06:30;806489.6896863851
2017-04-15 06:45;820730.2295798848
2017-04-15 07:00;833525.7759745391
2017-04-15 07:15;817136.1786258674
2017-04-15 07:30;813101.0185692704
2017-04-15 07:45;834124.2867557716
2017-04-15 08:00;821323.8202795578
2017-04-15 08:15;830375.7378253494
2017-04-15 08:30;820118.1477901725
2017-04-15 08:45;814768.2947600561
2017-04-15 09:00;838726.0213371986
2017-04-15 09:15;808549.7323973774
2017-04-15 09:30;799594.0435021807
2017-04-15 09:45;837860.0852875666
2017-04-15 10:00;796198.2500702578
2017-04-15 10:15;836736.9349427085
2017-04-15 10:30;831803.3636361808
2017-04-15 10:45;807846.0465065963
2017-04-15 11:00;832695.5762968995
2017-04-15 11:15;841223.3340141725
2017-04-15 11:30;834910.9276579263
2017-04-15 11:45;826730.8809756022
2017-04-15 12:00;803695.6274183698
2017-04-15 12:15;815892.66762076
2017-04-15 12:30;826946.9117939441
2017-04-15 12:45;817144.7314139963
2017-04-15 13:00;809836.2815715219
2017-04-15 13:15;840510.809960212
2017-04-15 13:30;801777.3632507664
2017-04-15 13:45;830966.4366395016
2017-04-15 14:00;837677.349361709
2017-04-15 14:15;804749.5677819686
2017-04-15 14:30;839490.0897824802
2017-04-15 14:45;832353.16354013
2017-04-15 15:00;839499.4508513384
2017-04-15 15:15;839550.0920617027
2017-04-15 15:30;799594.1140868608
2017-04-15 15:45;822553.485797427
2017-04-15 16:00;795906.4666512015
2017-04-15 16:15;804594.6625971728
2017-04-15 16:30;809046.8778377938
2017-04-15 16:45;793462.6655585055
2017-04-15 17:00;828604.937336958
2017-04-15 17:15;835479.1532525751
2017-04-15 17:30;796152.3432111813
2017-04-15 17:45;822435.1754779511
2017-04-15 18:00;792823.2317551936
2017-04-15 18:15;817379.8256331091
2017-04-15 18:30;822500.1895870104
2017-04-15 18:45;813336.7519973606
2017-04-15 19:00;823074.6799789828
2017-04-15 19:15;806769.0866903758
