datetime;Heat
2018-03-05 18:15;780748.7219428578
2018-03-05 18:30;755459.352297977
2018-03-05 18:45;696099.4412968776
2018-03-05 19:00;780832.824312396
2018-03-05 19:15;728051.26855083
2018-03-05 19:30;749608.5178161145
2018-03-05 19:45;759662.3400745536
2018-03-05 20:00;703905.1131886139
2018-03-05 20:15;733967.8687447553
2018-03-05 20:30;734506.1691662057
2018-03-05 20:45;766067.9930246696
2018-03-05 21:00;758143.6782594912
2018-03-05 21:15;773929.9208072734
2018-03-05 21:30;764286.6446869699
2018-03-05 21:45;738542.4287770852
2018-03-05 22:00;736565.8453732211
2018-03-05 22:15;787429.9535680482
2018-03-05 22:30;716985.4095088483
2018-03-05 22:45;709116.3710972912
2018-03-05 23:00;772974.4110339431
2018-03-05 23:15;784892.3849899552
2018-03-05 23:30;788647.9761996727
2018-03-05 23:45;693052.5013681311
2018-03-06 00:00;705295.2290462315
2018-03-06 00:15;738968.2145772517
2018-03-06 00:30;744168.0475250314
2018-03-06 00:45;716658.085577753
2018-03-06 01:00;784130.6428654605
2018-03-06 01:15;725123.3217343987
2018-03-06 01:30;767163.5921321715
2018-03-06 01:45;733850.3626128158
2018-03-06 02:00;774980.7549385807
2018-03-06 02:15;709838.2877349278
2018-03-06 02:30;736970.7454676835
2018-03-06 02:45;722352.4361155722
2018-03-06 03:00;754124.1355356232
2018-03-06 03:15;692257.5819731366
2018-03-06 03:30;746243.3070267561
2018-03-06 03:45;783413.7725334694
2018-03-06 04:00;703388.3478191788
2018-03-06 04:15;691267.3540851952
2018-03-06 04:30;734375.2442297641
2018-03-06 04:45;745135.603438514
2018-03-06 05:00;703756.4595415943
2018-03-06 05:15;768454.7291336664
2018-03-06 05:30;721127.5309460339
2018-03-06 05:45;758794.0864788431
2018-03-06 06:00;691124.7046969378
2018-03-06 06:15;715432.4505474418
2018-03-06 06:30;702429.8369370581
2018-03-06 06:45;749718.7484862675
2018-03-06 07:00;738033.8249631749
2018-03-06 07:15;707341.2708954961
2018-03-06 07:30;753026.8331409621
2018-03-06 07:45;707548.1060366699
2018-03-06 08:00;783591.9729168661
2018-03-06 08:15;777498.3907159893
2018-03-06 08:30;736230.929505442
2018-03-06 08:45;729069.5838248858
2018-03-06 09:00;697001.2677208587
2018-03-06 09:15;721205.4910201236
2018-03-06 09:30;712487.1544708055
2018-03-06 09:45;729715.4787807064
2018-03-06 10:00;719727.7774747255
2018-03-06 10:15;770089.9185190919
2018-03-06 10:30;727806.9247088572
2018-03-06 10:45;749918.5540884143
2018-03-06 11:00;698709.828218615
2018-03-06 11:15;766333.0685124055
2018-03-06 11:30;739639.7963533265
2018-03-06 11:45;746032.4991816902
2018-03-06 12:00;782950.8157395109
2018-03-06 12:15;715273.4077080358
2018-03-06 12:30;736825.9771506657
2018-03-06 12:45;713533.5270119034
2018-03-06 13:00;782568.6565645792
2018-03-06 13:15;693324.8136106114
2018-03-06 13:30;695032.6914076619
2018-03-06 13:45;754300.0306740237
2018-03-06 14:00;695072.9894317337
2018-03-06 14:15;713105.0227201331
2018-03-06 14:30;777825.1769385827
2018-03-06 14:45;765167.8553859422
2018-03-06 15:00;752087.2615704855
2018-03-06 15:15;717993.8677793925
2018-03-06 15:30;784176.7131774166
2018-03-06 15:45;714202.4095830063
2018-03-06 16:00;736481.513795837
2018-03-06 16:15;709525.7197714377
2018-03-06 16:30;731495.6122393996
2018-03-06 16:45;760498.311298517
2018-03-06 17:00;749126.8968001592
2018-03-06 17:15;726721.9053345147
2018-03-06 17:30;761063.4957544444
2018-03-06 17:45;771063.1849899547
2018-03-06 18:00;744531.3717954794
2018-03-06 18:15;691135.8972884892
2018-03-06 18:30;750427.8461080956
2018-03-06 18:45;725483.0418311607
2018-03-06 19:00;737814.221919869
2018-03-06 19:15;711504.0525054708
2018-03-06 19:30;786922.3775840709
2018-03-06 19:45;711643.4910691895
2018-03-06 20:00;718871.6088750092
2018-03-06 20:15;746775.1045569401
2018-03-06 20:30;769141.0012326115
2018-03-06 20:45;734853.4872509027
2018-03-06 21:00;758266.2825901696
2018-03-06 21:15;756485.115507715
2018-03-06 21:30;776097.9762831244
2018-03-06 21:45;690846.6806696597
2018-03-06 22:00;743985.5361871382
2018-03-06 22:15;719647.640170976
2018-03-06 22:30;755327.7227947514
2018-03-06 22:45;697063.2067713236
2018-03-06 23:00;700725.3571388595
2018-03-06 23:15;723189.6318548325
2018-03-06 23:30;706704.4368898876
2018-03-06 23:45;733828.9099052695
2018-03-07 00:00;697432.6789332471
2018-03-07 00:15;763820.325289773
2018-03-07 00:30;763663.2155368587
2018-03-07 00:45;777290.9014744036
2018-03-07 01:00;689601.0790981848
2018-03-07 01:15;769390.416595154
2018-03-07 01:30;723401.2974266862
2018-03-07 01:45;733099.7188448891
2018-03-07 02:00;742675.3730365713
2018-03-07 02:15;724016.4860420653
2018-03-07 02:30;728334.3577525483
2018-03-07 02:45;705237.1285125724
2018-03-07 03:00;767080.4566644378
2018-03-07 03:15;754077.9753421936
2018-03-07 03:30;751760.6606063247
2018-03-07 03:45;766693.2468665425
2018-03-07 04:00;695633.3245312573
2018-03-07 04:15;726017.2931461395
2018-03-07 04:30;772322.4240971841
2018-03-07 04:45;742026.8401039203
2018-03-07 05:00;774059.9680871313
2018-03-07 05:15;743161.8346184607
2018-03-07 05:30;724032.3368583738
2018-03-07 05:45;771047.7970147289
2018-03-07 06:00;769369.6570188692
2018-03-07 06:15;760355.7985460644
2018-03-07 06:30;721985.5894029492
2018-03-07 06:45;739405.4373474655
2018-03-07 07:00;754390.7064485349
2018-03-07 07:15;748785.8233922821
2018-03-07 07:30;775284.6144646099
2018-03-07 07:45;758862.0773877774
2018-03-07 08:00;788847.8268782385
2018-03-07 08:15;751468.2853575713
2018-03-07 08:30;712971.9620191534
2018-03-07 08:45;714796.9840329189
2018-03-07 09:00;719769.4074466624
2018-03-07 09:15;788713.3377069295
2018-03-07 09:30;690013.9495181807
2018-03-07 09:45;773067.2543496146
2018-03-07 10:00;781253.692988493
2018-03-07 10:15;691073.1077425961
2018-03-07 10:30;726081.9500881736
2018-03-07 10:45;761705.0032276546
2018-03-07 11:00;727423.7470237275
2018-03-07 11:15;785225.3852099712
2018-03-07 11:30;762181.4728141029
2018-03-07 11:45;754753.9477413646
2018-03-07 12:00;764328.500211076
2018-03-07 12:15;764099.6092681356
2018-03-07 12:30;704031.6814316813
2018-03-07 12:45;706584.5772803182
2018-03-07 13:00;753048.183248148
2018-03-07 13:15;742941.3203350403
2018-03-07 13:30;779495.3653479026
2018-03-07 13:45;718374.0506541246
2018-03-07 14:00;735809.5911642206
2018-03-07 14:15;758469.6086727709
2018-03-07 14:30;730319.1843037484
2018-03-07 14:45;698906.9214805122
2018-03-07 15:00;731675.0074858726
2018-03-07 15:15;746399.727321295
2018-03-07 15:30;710564.9131813954
2018-03-07 15:45;774855.8577356685
2018-03-07 16:00;758489.1617022948
2018-03-07 16:15;712872.801089155
2018-03-07 16:30;715049.2800548064
2018-03-07 16:45;693507.4696452039
2018-03-07 17:00;787450.1151289089
2018-03-07 17:15;702120.3862387943
2018-03-07 17:30;736563.1909256605
2018-03-07 17:45;693845.0245606443
2018-03-07 18:00;740301.1854154555
2018-03-07 18:15;739217.0934051572
2018-03-07 18:30;737702.6549363129
2018-03-07 18:45;694399.2742914661
2018-03-07 19:00;737908.410609221
2018-03-07 19:15;757558.9015400277
2018-03-07 19:30;762132.6887437816
2018-03-07 19:45;739349.9467270633
2018-03-07 20:00;688435.6075989106
2018-03-07 20:15;740682.5650405027
2018-03-07 20:30;754462.99190437
2018-03-07 20:45;740192.3419209345
2018-03-07 21:00;715683.5860249125
2018-03-07 21:15;709559.3981864084
2018-03-07 21:30;748112.9446188575
2018-03-07 21:45;748533.7110945584
2018-03-07 22:00;717559.4188988894
2018-03-07 22:15;787914.8657020539
2018-03-07 22:30;787440.8465148134
2018-03-07 22:45;698673.7262119243
2018-03-07 23:00;703417.6645608009
2018-03-07 23:15;696356.7643069375
2018-03-07 23:30;704593.0983940695
2018-03-07 23:45;736398.4881903647
2018-03-08 00:00;760384.8869367815
2018-03-08 00:15;694359.7223585774
2018-03-08 00:30;783187.9823810504
2018-03-08 00:45;724570.7950160682
2018-03-08 01:00;721814.3709394811
2018-03-08 01:15;739636.0134705137
2018-03-08 01:30;711035.0965990718
2018-03-08 01:45;704868.7826394053
2018-03-08 02:00;714825.868467952
2018-03-08 02:15;694401.0651922828
2018-03-08 02:30;748494.1655789254
2018-03-08 02:45;718689.3529050655
2018-03-08 03:00;699057.922387339
2018-03-08 03:15;706138.0882821708
2018-03-08 03:30;717959.5026105536
2018-03-08 03:45;689546.6341689783
2018-03-08 04:00;728044.8599219795
2018-03-08 04:15;692544.5229002915
2018-03-08 04:30;701948.4591733029
2018-03-08 04:45;764559.9277947728
2018-03-08 05:00;735027.0086875818
2018-03-08 05:15;746025.1246800185
2018-03-08 05:30;716191.2113494566
2018-03-08 05:45;693542.4923074055
2018-03-08 06:00;733792.499239506
2018-03-08 06:15;753892.1984288917
2018-03-08 06:30;776867.0887088088
2018-03-08 06:45;725399.6996222994
2018-03-08 07:00;756118.3136088172
2018-03-08 07:15;763781.3034921178
2018-03-08 07:30;761921.1686822918
2018-03-08 07:45;771174.7446222934
2018-03-08 08:00;775232.7503021662
2018-03-08 08:15;689666.1874353157
2018-03-08 08:30;689123.0485034884
2018-03-08 08:45;731683.137518089
2018-03-08 09:00;697762.7538808885
2018-03-08 09:15;735156.3351426595
2018-03-08 09:30;738053.588499875
2018-03-08 09:45;783846.6967130727
2018-03-08 10:00;750996.0107533601
2018-03-08 10:15;777979.5747907455
2018-03-08 10:30;701622.2542833771
2018-03-08 10:45;691979.9147829188
2018-03-08 11:00;750849.7969010968
2018-03-08 11:15;767067.3571241278
2018-03-08 11:30;773661.766482966
2018-03-08 11:45;703555.7452395195
2018-03-08 12:00;689706.1404605234
2018-03-08 12:15;732978.4396738487
2018-03-08 12:30;694709.9727656594
2018-03-08 12:45;700311.7623387603
2018-03-08 13:00;777129.5624332917
2018-03-08 13:15;731160.7436526841
2018-03-08 13:30;747626.2664538664
2018-03-08 13:45;749694.4546732962
2018-03-08 14:00;761960.2719044555
2018-03-08 14:15;709856.7100684333
2018-03-08 14:30;764638.4798529323
2018-03-08 14:45;706655.8174254483
2018-03-08 15:00;753491.3138416643
2018-03-08 15:15;689301.2248937207
2018-03-08 15:30;725253.5169833949
2018-03-08 15:45;760581.4067050833
2018-03-08 16:00;706577.6829976399
2018-03-08 16:15;731138.3470905514
2018-03-08 16:30;773059.7307067058
2018-03-08 16:45;702386.7754323478
2018-03-08 17:00;707325.2394447136
2018-03-08 17:15;732979.2061136988
2018-03-08 17:30;746732.5142997933
2018-03-08 17:45;785055.6265157071
2018-03-08 18:00;775594.6932495829
2018-03-08 18:15;699123.2030818855
2018-03-08 18:30;714120.2640786326
2018-03-08 18:45;729900.411132402
2018-03-08 19:00;767794.2593784424
2018-03-08 19:15;781964.576285098
2018-03-08 19:30;722703.8135454839
2018-03-08 19:45;768561.1530490714
2018-03-08 20:00;712472.7374850148
2018-03-08 20:15;717831.5627728022
2018-03-08 20:30;748918.65635098
2018-03-08 20:45;764281.930067639
2018-03-08 21:00;720288.5205941101
2018-03-08 21:15;780017.8817382203
2018-03-08 21:30;747708.5969985832
2018-03-08 21:45;689807.6115237633
2018-03-08 22:00;780472.5859153764
2018-03-08 22:15;774228.2848950799
2018-03-08 22:30;768070.8450603451
2018-03-08 22:45;770238.5688900077
2018-03-08 23:00;719724.0304665043
2018-03-08 23:15;705100.3810121339
2018-03-08 23:30;739510.0861095138
2018-03-08 23:45;733390.9989886831
2018-03-09 00:00;708835.6541902561
2018-03-09 00:15;702826.514895065
2018-03-09 00:30;726002.0460680211
2018-03-09 00:45;757506.5568639697
2018-03-09 01:00;697163.6662992504
2018-03-09 01:15;741942.6927899785
2018-03-09 01:30;735718.3409360996
2018-03-09 01:45;782121.5709174707
2018-03-09 02:00;782095.5067634499
2018-03-09 02:15;717149.0707971047
2018-03-09 02:30;694240.7564277129
2018-03-09 02:45;779524.432818652
2018-03-09 03:00;715984.569592716
2018-03-09 03:15;698511.6468248375
2018-03-09 03:30;705719.4465066977
2018-03-09 03:45;753333.1999072984
2018-03-09 04:00;692023.1899201504
2018-03-09 04:15;719513.1307202254
2018-03-09 04:30;707170.1570409315
2018-03-09 04:45;700918.8124158205
2018-03-09 05:00;746191.2845774074
2018-03-09 05:15;771922.2534023977
2018-03-09 05:30;687451.8363132495
2018-03-09 05:45;723704.013866261
2018-03-09 06:00;774564.9718580465
2018-03-09 06:15;782173.8016183388
2018-03-09 06:30;707258.0729096297
2018-03-09 06:45;772855.5997424207
2018-03-09 07:00;750980.8662044021
2018-03-09 07:15;704666.8603866684
2018-03-09 07:30;761824.1132670623
2018-03-09 07:45;700540.5532160733
2018-03-09 08:00;734644.452445244
2018-03-09 08:15;706601.0297959091
2018-03-09 08:30;722707.6293088631
2018-03-09 08:45;729079.8687124276
2018-03-09 09:00;697087.2936486248
2018-03-09 09:15;773207.7074147057
2018-03-09 09:30;773092.2058222622
2018-03-09 09:45;726243.432866995
2018-03-09 10:00;781242.9251253849
2018-03-09 10:15;770120.6291027088
2018-03-09 10:30;743545.9669273073
2018-03-09 10:45;759108.9450425738
2018-03-09 11:00;757061.4021691793
2018-03-09 11:15;784876.0022389328
2018-03-09 11:30;748536.0114960141
2018-03-09 11:45;753166.9514254103
2018-03-09 12:00;693622.1550168832
2018-03-09 12:15;749488.3628496346
2018-03-09 12:30;778904.3925301717
2018-03-09 12:45;740060.8664667435
2018-03-09 13:00;740903.9278198011
2018-03-09 13:15;757245.7403327532
2018-03-09 13:30;715043.5514909364
2018-03-09 13:45;702749.5184065849
2018-03-09 14:00;758635.5273019497
2018-03-09 14:15;704274.6682241301
2018-03-09 14:30;753762.5940098993
2018-03-09 14:45;738541.1910307095
2018-03-09 15:00;762094.7260317481
2018-03-09 15:15;770071.6946112672
2018-03-09 15:30;687231.495815143
2018-03-09 15:45;717093.2825206678
2018-03-09 16:00;721802.5859681441
2018-03-09 16:15;747954.0667673056
2018-03-09 16:30;782991.2785201735
2018-03-09 16:45;699680.1808242402
2018-03-09 17:00;695734.1871644916
2018-03-09 17:15;739967.7681009632
2018-03-09 17:30;740552.19567242
2018-03-09 17:45;686661.0379518782
2018-03-09 18:00;752632.9283626099
2018-03-09 18:15;686899.1448136823
2018-03-09 18:30;755621.4989348914
2018-03-09 18:45;728820.5897337331
2018-03-09 19:00;725449.3328581426
2018-03-09 19:15;747298.2867695002
2018-03-09 19:30;691300.0429091548
2018-03-09 19:45;697230.0216260959
2018-03-09 20:00;710522.196154783
2018-03-09 20:15;767579.3972896715
2018-03-09 20:30;693486.9799286494
2018-03-09 20:45;784069.0065584719
2018-03-09 21:00;722143.7441229401
2018-03-09 21:15;699727.2454223469
2018-03-09 21:30;715721.8608943506
2018-03-09 21:45;743438.7462425622
2018-03-09 22:00;697898.8792444252
2018-03-09 22:15;686515.789007344
2018-03-09 22:30;772260.1487114949
2018-03-09 22:45;752397.2513434165
2018-03-09 23:00;773833.3491539712
2018-03-09 23:15;744584.5888809043
2018-03-09 23:30;688679.5567754279
2018-03-09 23:45;726688.2223240212
2018-03-10 00:00;779211.7558145786
2018-03-10 00:15;733084.2227479456
2018-03-10 00:30;768205.1638299249
2018-03-10 00:45;726276.6110879626
2018-03-10 01:00;769937.8407782165
2018-03-10 01:15;780369.6763314251
2018-03-10 01:30;733522.4779348547
2018-03-10 01:45;784568.5347440278
2018-03-10 02:00;779654.3762102595
2018-03-10 02:15;748722.0044539572
2018-03-10 02:30;705311.3090077228
2018-03-10 02:45;690776.1096451323
2018-03-10 03:00;731884.0845065813
2018-03-10 03:15;778937.8019910939
2018-03-10 03:30;703841.7526628952
2018-03-10 03:45;728866.5279976819
2018-03-10 04:00;706390.429718729
2018-03-10 04:15;716871.4715456162
2018-03-10 04:30;719873.8476262571
2018-03-10 04:45;741955.3590444792
2018-03-10 05:00;747280.7318725035
2018-03-10 05:15;771361.3692059523
2018-03-10 05:30;700404.4957085571
2018-03-10 05:45;764888.6974893883
2018-03-10 06:00;715652.776068741
2018-03-10 06:15;757469.7459092769
2018-03-10 06:30;746991.7052400843
2018-03-10 06:45;715390.7598817943
2018-03-10 07:00;720638.0911641635
2018-03-10 07:15;687871.2585885364
2018-03-10 07:30;686118.6675257056
2018-03-10 07:45;780914.0176048181
2018-03-10 08:00;752108.3879336237
2018-03-10 08:15;744692.7290737767
2018-03-10 08:30;741912.1081740726
2018-03-10 08:45;760524.6477790463
2018-03-10 09:00;740087.9433774123
2018-03-10 09:15;774665.8034885289
2018-03-10 09:30;765213.7178432454
2018-03-10 09:45;743977.110578249
2018-03-10 10:00;730690.7914984415
2018-03-10 10:15;691592.2181825478
2018-03-10 10:30;762289.3445692414
2018-03-10 10:45;767940.02590577
2018-03-10 11:00;759809.4414938368
2018-03-10 11:15;737184.0142448675
2018-03-10 11:30;728397.0206205939
2018-03-10 11:45;761075.6303802066
2018-03-10 12:00;766123.3923104272
2018-03-10 12:15;725838.3793614495
2018-03-10 12:30;726085.4170820289
2018-03-10 12:45;746649.4485726706
2018-03-10 13:00;750155.310063014
2018-03-10 13:15;735843.2756428936
2018-03-10 13:30;701454.1273031887
2018-03-10 13:45;721179.9717380727
2018-03-10 14:00;691692.8940951633
2018-03-10 14:15;711716.8696405988
2018-03-10 14:30;713743.2825440022
2018-03-10 14:45;740996.5661728283
2018-03-10 15:00;742765.4031989215
2018-03-10 15:15;727831.7742411067
2018-03-10 15:30;783745.1528797933
2018-03-10 15:45;752879.9949162904
2018-03-10 16:00;757516.7918009652
2018-03-10 16:15;739013.3770188505
2018-03-10 16:30;772232.5591217689
2018-03-10 16:45;745254.8326040107
2018-03-10 17:00;767403.3225015022
2018-03-10 17:15;711076.761318468
2018-03-10 17:30;703161.6774232375
2018-03-10 17:45;700519.7317419037
2018-03-10 18:00;749662.7872559848
2018-03-10 18:15;725762.9602371354
2018-03-10 18:30;713269.5097481838
2018-03-10 18:45;692097.9745367272
2018-03-10 19:00;688836.0504422118
2018-03-10 19:15;767223.2827920287
2018-03-10 19:30;741815.8731042638
2018-03-10 19:45;698519.4848218856
2018-03-10 20:00;748938.546692109
2018-03-10 20:15;692423.9576739784
2018-03-10 20:30;778247.0805297388
2018-03-10 20:45;701828.238667716
2018-03-10 21:00;722431.5286835972
2018-03-10 21:15;741478.0201290973
2018-03-10 21:30;715197.5845205786
2018-03-10 21:45;686043.8818209333
2018-03-10 22:00;740848.5241871587
2018-03-10 22:15;702705.6153925204
2018-03-10 22:30;713047.231868318
2018-03-10 22:45;763235.4655059329
2018-03-10 23:00;732568.9046417128
2018-03-10 23:15;711005.0906671851
2018-03-10 23:30;768731.4170626847
2018-03-10 23:45;724647.4546563152
2018-03-11 00:00;687817.8806628863
2018-03-11 00:15;712425.5099245813
2018-03-11 00:30;705337.1584546384
2018-03-11 00:45;764849.3236517131
2018-03-11 01:00;719118.4990715901
2018-03-11 01:15;726877.5861420828
2018-03-11 01:30;694816.0514185871
2018-03-11 01:45;695109.1420558053
2018-03-11 02:00;724001.7138442448
2018-03-11 02:15;692791.4675805988
2018-03-11 02:30;695229.0103985838
2018-03-11 02:45;687624.9099388185
2018-03-11 03:00;774731.103375596
2018-03-11 03:15;776582.4696833147
2018-03-11 03:30;741795.0750529878
2018-03-11 03:45;722293.5440891889
2018-03-11 04:00;701456.16392212
2018-03-11 04:15;747905.6453364558
2018-03-11 04:30;707680.6324317093
2018-03-11 04:45;755145.851968628
2018-03-11 05:00;688273.7195314693
2018-03-11 05:15;765204.7474722713
2018-03-11 05:30;688772.0519669035
2018-03-11 05:45;743999.1839743322
2018-03-11 06:00;720743.1003867163
2018-03-11 06:15;692415.8133845037
2018-03-11 06:30;687275.9968550588
2018-03-11 06:45;714619.4108855785
2018-03-11 07:00;743688.7038924632
2018-03-11 07:15;750841.2382960921
2018-03-11 07:30;698534.3708027876
2018-03-11 07:45;777152.3829404488
2018-03-11 08:00;745860.121790915
2018-03-11 08:15;778740.4723823223
2018-03-11 08:30;776663.9541788897
2018-03-11 08:45;722866.2822230052
2018-03-11 09:00;763238.0868938573
2018-03-11 09:15;723585.005428253
2018-03-11 09:30;767455.8995223565
2018-03-11 09:45;688322.2168532051
2018-03-11 10:00;699563.7034189992
2018-03-11 10:15;769430.8032677537
2018-03-11 10:30;724429.5471102156
2018-03-11 10:45;731272.4918302025
2018-03-11 11:00;754722.1276600232
2018-03-11 11:15;743016.4945912244
2018-03-11 11:30;775773.3810129083
2018-03-11 11:45;691418.4058130571
2018-03-11 12:00;700356.841024672
2018-03-11 12:15;724823.0140631746
2018-03-11 12:30;697253.6511119424
2018-03-11 12:45;736767.0761025973
2018-03-11 13:00;741989.824145847
2018-03-11 13:15;738468.2612924656
2018-03-11 13:30;761165.5504461601
2018-03-11 13:45;774072.7371490834
2018-03-11 14:00;701285.7883306316
2018-03-11 14:15;734161.9401907097
2018-03-11 14:30;690841.8700342095
2018-03-11 14:45;758599.940606503
2018-03-11 15:00;764156.1571012817
2018-03-11 15:15;750106.3446144591
2018-03-11 15:30;730874.6604175597
2018-03-11 15:45;757684.6787168322
2018-03-11 16:00;761364.2092256913
2018-03-11 16:15;686694.6006397055
2018-03-11 16:30;765102.4947245795
2018-03-11 16:45;759924.8106687177
2018-03-11 17:00;695100.4358898848
2018-03-11 17:15;727311.9130879274
2018-03-11 17:30;714863.3207222304
2018-03-11 17:45;710156.2548514209
2018-03-11 18:00;719660.7604257037
2018-03-11 18:15;755897.177403034
2018-03-11 18:30;733015.945689534
2018-03-11 18:45;746689.7690731507
2018-03-11 19:00;753654.2903517564
2018-03-11 19:15;768868.742293236
2018-03-11 19:30;694953.3269776562
2018-03-11 19:45;741496.822206907
2018-03-11 20:00;735471.7063102904
2018-03-11 20:15;756218.6832235733
2018-03-11 20:30;685751.868764942
2018-03-11 20:45;694066.1642867754
2018-03-11 21:00;745092.434504971
2018-03-11 21:15;740646.4750897809
2018-03-11 21:30;753391.3286426204
2018-03-11 21:45;747890.9817557012
2018-03-11 22:00;717678.8583223138
2018-03-11 22:15;758851.3124506597
2018-03-11 22:30;733048.8026256112
2018-03-11 22:45;758540.9087122802
2018-03-11 23:00;706991.7834050203
2018-03-11 23:15;713147.2635178155
2018-03-11 23:30;749573.7831254383
2018-03-11 23:45;744146.9910268463
2018-03-12 00:00;724008.5208833453
2018-03-12 00:15;717279.5947629033
2018-03-12 00:30;780135.9805693752
2018-03-12 00:45;726395.2834234816
2018-03-12 01:00;781017.9375305758
2018-03-12 01:15;726705.8029602276
2018-03-12 01:30;765439.9429623175
2018-03-12 01:45;709981.2648115071
2018-03-12 02:00;718783.0139084052
2018-03-12 02:15;704959.0660566109
2018-03-12 02:30;776371.3355472536
2018-03-12 02:45;746616.9558254184
2018-03-12 03:00;697779.0483353313
2018-03-12 03:15;700111.899733628
2018-03-12 03:30;719759.6326377266
2018-03-12 03:45;782746.5494515934
2018-03-12 04:00;780555.9253373002
2018-03-12 04:15;684575.3023494311
2018-03-12 04:30;756792.3516196876
2018-03-12 04:45;750001.9861270047
2018-03-12 05:00;733515.2645757874
2018-03-12 05:15;728658.5276071746
2018-03-12 05:30;768630.5285950154
2018-03-12 05:45;756240.3118570085
2018-03-12 06:00;758640.6590383532
2018-03-12 06:15;708143.7947563529
2018-03-12 06:30;692621.4584336086
2018-03-12 06:45;686239.9653482883
2018-03-12 07:00;715425.9103350055
2018-03-12 07:15;773815.3424987947
2018-03-12 07:30;749981.2262081857
2018-03-12 07:45;702755.1448113411
2018-03-12 08:00;695877.8074526421
2018-03-12 08:15;718808.3016687133
2018-03-12 08:30;696920.2416694293
2018-03-12 08:45;741168.9222540583
2018-03-12 09:00;744696.7506782095
2018-03-12 09:15;729208.3053032957
2018-03-12 09:30;714999.858174736
2018-03-12 09:45;765648.6851987408
2018-03-12 10:00;703289.204335874
2018-03-12 10:15;726484.5995558759
2018-03-12 10:30;769627.2898647604
2018-03-12 10:45;698000.0677754153
2018-03-12 11:00;744739.9947120321
2018-03-12 11:15;718717.407076861
2018-03-12 11:30;695664.5118598022
2018-03-12 11:45;688797.5655291481
2018-03-12 12:00;768389.0879056023
2018-03-12 12:15;767440.9944677526
2018-03-12 12:30;754495.1776014112
2018-03-12 12:45;766917.2938906353
2018-03-12 13:00;728913.6889558189
2018-03-12 13:15;720392.2092151698
2018-03-12 13:30;762583.2691511082
2018-03-12 13:45;745083.3877107841
2018-03-12 14:00;717786.1894025612
2018-03-12 14:15;729051.3669411984
2018-03-12 14:30;760685.6577308847
2018-03-12 14:45;695300.3479779456
2018-03-12 15:00;702537.4824927464
2018-03-12 15:15;751877.2377178413
2018-03-12 15:30;696942.7338558321
2018-03-12 15:45;739585.770556621
2018-03-12 16:00;700346.4735005369
2018-03-12 16:15;734622.5449707065
2018-03-12 16:30;755274.6158425357
2018-03-12 16:45;752503.433842777
2018-03-12 17:00;683716.2531708383
2018-03-12 17:15;775642.0887299029
2018-03-12 17:30;752731.3633773657
2018-03-12 17:45;761271.9593441953
2018-03-12 18:00;779528.7413359061
2018-03-12 18:15;740666.0606363843
2018-03-12 18:30;744140.1417439446
2018-03-12 18:45;740485.9290663579
2018-03-12 19:00;689876.3515742059
2018-03-12 19:15;762895.820011166
2018-03-12 19:30;699655.1515468111
2018-03-12 19:45;759806.3498516469
2018-03-12 20:00;745823.1940545477
2018-03-12 20:15;754011.6058992527
2018-03-12 20:30;752744.0183415919
2018-03-12 20:45;735425.2305498837
2018-03-12 21:00;697463.9616323573
2018-03-12 21:15;766773.7958990888
2018-03-12 21:30;740709.6095830221
2018-03-12 21:45;731958.3802763644
2018-03-12 22:00;758577.7115583171
2018-03-12 22:15;717966.6972669701
2018-03-12 22:30;728493.9413177657
2018-03-12 22:45;715052.827554269
2018-03-12 23:00;729588.6222600994
2018-03-12 23:15;698318.7893353255
2018-03-12 23:30;764762.6926456438
2018-03-12 23:45;737125.8294490847
2018-03-13 00:00;717321.174156304
2018-03-13 00:15;692582.760188053
2018-03-13 00:30;692537.2403207558
2018-03-13 00:45;716307.1591758593
2018-03-13 01:00;688666.1276356927
2018-03-13 01:15;718580.5187018546
2018-03-13 01:30;774941.5768812053
2018-03-13 01:45;685552.4837617201
2018-03-13 02:00;704268.0184566749
2018-03-13 02:15;746375.7246510682
2018-03-13 02:30;740997.9607764403
2018-03-13 02:45;720907.9022650421
2018-03-13 03:00;703816.742174265
2018-03-13 03:15;719166.273511599
2018-03-13 03:30;745745.5131915876
2018-03-13 03:45;777304.3543748347
2018-03-13 04:00;742482.6310187355
2018-03-13 04:15;703530.0180434649
2018-03-13 04:30;774319.2037872451
2018-03-13 04:45;742754.8179186207
2018-03-13 05:00;704745.5281086558
2018-03-13 05:15;759883.1282509154
2018-03-13 05:30;737806.3819160098
2018-03-13 05:45;771713.7600538927
2018-03-13 06:00;683314.9541138015
2018-03-13 06:15;724420.0651160072
2018-03-13 06:30;709778.1265432504
2018-03-13 06:45;767662.9734645635
2018-03-13 07:00;758053.0243474263
2018-03-13 07:15;750382.6434379211
2018-03-13 07:30;763768.2982655345
2018-03-13 07:45;753390.0710397164
2018-03-13 08:00;767753.2233804057
2018-03-13 08:15;695773.3669199309
2018-03-13 08:30;687904.428231019
2018-03-13 08:45;742386.5923868521
2018-03-13 09:00;758095.0234196449
2018-03-13 09:15;771233.3530054722
2018-03-13 09:30;710690.1804957441
2018-03-13 09:45;740459.9015436557
2018-03-13 10:00;760310.4762109579
2018-03-13 10:15;773574.1007790504
2018-03-13 10:30;756131.8733820773
2018-03-13 10:45;700035.3211310972
2018-03-13 11:00;752101.2853569308
